client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,Variation,process_step
8201583,22.0,272.0,71.5,F,2.0,58551.81,4.0,7.0,Control,4
6330539,14.0,178.0,68.0,F,2.0,65340.26,1.0,4.0,Control,1
7810598,6.0,74.0,20.0,U,2.0,28240.07,0.0,3.0,Control,3
6256285,6.0,80.0,30.5,U,3.0,83380.87,6.0,9.0,Control,4
5090620,17.0,213.0,61.5,M,2.0,145136.44,3.0,6.0,Control,4
4156324,8.0,98.0,35.5,U,2.0,41515.83,1.0,4.0,Control,4
7855457,7.0,91.0,34.0,U,2.0,53293.48,2.0,5.0,Control,4
3540899,5.0,65.0,23.0,U,2.0,36567.03,1.0,4.0,Control,4
1554927,11.0,137.0,61.0,M,2.0,37671.99,1.0,4.0,Control,0
8402368,10.0,126.0,25.0,F,2.0,39550.82,6.0,9.0,Control,4
9689259,8.0,106.0,53.0,F,2.0,60569.32,6.0,9.0,Control,4
9303642,19.0,229.0,60.0,M,2.0,762067.29,3.0,6.0,Control,0
3307754,7.0,94.0,71.0,U,2.0,77220.86,6.0,9.0,Control,3
1822618,14.0,176.0,47.0,M,2.0,27614.1,1.0,4.0,Control,4
9711488,4.0,58.0,24.5,U,2.0,29782.66,2.0,5.0,Control,4
5021259,8.0,98.0,69.5,M,2.0,35837.03,2.0,5.0,Control,4
204361,11.0,142.0,33.5,M,3.0,66210.6,2.0,5.0,Control,4
6135432,8.0,107.0,54.0,F,2.0,34870.55,0.0,3.0,Control,4
9382804,9.0,119.0,41.0,U,2.0,35245.04,2.0,5.0,Control,0
4512238,7.0,85.0,42.5,U,2.0,33782.43,3.0,6.0,Control,4
7902487,5.0,70.0,56.0,U,2.0,54091.75,0.0,3.0,Control,2
4265125,29.0,358.0,73.0,M,2.0,440417.26,6.0,9.0,Control,1
6213804,20.0,251.0,68.0,M,3.0,1616296.3099999998,3.0,6.0,Control,4
5469096,5.0,71.0,26.0,U,2.0,35402.82,0.0,3.0,Control,0
7902253,13.0,166.0,27.5,F,2.0,75047.14,0.0,3.0,Control,4
6240949,6.0,73.0,21.5,U,3.0,34576.59,6.0,9.0,Control,4
3118638,14.0,179.0,54.5,M,2.0,62481.14,6.0,9.0,Control,4
1274145,12.0,154.0,45.0,F,2.0,42878.17,1.0,4.0,Control,2
7485585,30.0,365.0,25.5,M,3.0,96407.15,3.0,6.0,Control,4
4107255,4.0,59.0,25.0,U,2.0,32988.259999999995,3.0,6.0,Control,2
6298697,12.0,150.0,53.0,F,2.0,52554.11,1.0,4.0,Control,1
5666935,6.0,73.0,39.0,U,2.0,46186.27,4.0,7.0,Control,0
1929698,7.0,90.0,27.5,M,2.0,48682.92,6.0,9.0,Control,4
7830483,27.0,334.0,60.5,M,2.0,1276087.7999999998,3.0,6.0,Control,4
8922772,7.0,89.0,73.5,U,2.0,190410.14,3.0,6.0,Control,4
6010786,22.0,272.0,76.0,M,2.0,286036.05,3.0,6.0,Control,1
5261517,5.0,71.0,58.5,F,2.0,257501.32,3.0,6.0,Control,4
9848212,7.0,85.0,30.0,U,2.0,25468.49,0.0,3.0,Control,0
9325547,6.0,83.0,32.5,U,3.0,76690.78,2.0,5.0,Control,4
9080038,27.0,327.0,54.0,M,3.0,71294.78,0.0,3.0,Control,4
2878434,5.0,67.0,52.5,U,2.0,31764.0,2.0,5.0,Control,4
7655906,27.0,331.0,58.0,M,2.0,256441.7,4.0,7.0,Control,0
7284084,12.0,150.0,81.5,F,2.0,115064.0,5.0,8.0,Control,4
4454345,24.0,290.0,18.5,F,3.0,472893.29,5.0,8.0,Control,4
7583640,23.0,277.0,48.5,U,3.0,202726.32,5.0,8.0,Control,4
2040428,20.0,248.0,43.0,F,2.0,24528.0,4.0,7.0,Control,1
4826644,17.0,210.0,72.5,M,2.0,314295.34,4.0,7.0,Control,4
5322577,9.0,115.0,36.5,M,2.0,63431.07,1.0,4.0,Control,4
4054828,6.0,72.0,44.0,U,2.0,26645.12,0.0,3.0,Control,3
2712496,12.0,154.0,35.0,F,2.0,70380.66,4.0,7.0,Control,4
2575421,7.0,89.0,41.5,U,3.0,62296.97,3.0,6.0,Control,4
3166954,31.0,381.0,73.0,F,3.0,298511.75,3.0,6.0,Control,2
8573969,7.0,88.0,27.5,U,2.0,28403.23,6.0,9.0,Control,4
1655558,16.0,194.0,41.5,M,2.0,115736.05,2.0,5.0,Control,4
1453759,6.0,82.0,47.5,F,2.0,58889.01,2.0,5.0,Control,4
2698324,15.0,189.0,35.0,M,2.0,57436.58,1.0,4.0,Control,2
6046425,13.0,157.0,65.5,M,2.0,134129.46,1.0,4.0,Control,4
4190442,4.0,59.0,37.0,U,2.0,30933.78,4.0,7.0,Control,4
6472931,12.0,153.0,58.0,F,2.0,31985.21,0.0,3.0,Control,4
4198690,12.0,154.0,36.0,M,2.0,164815.05,5.0,8.0,Control,1
8293466,10.0,126.0,33.5,M,2.0,67423.19,6.0,9.0,Control,4
4848304,5.0,71.0,30.0,U,3.0,88552.48,6.0,9.0,Control,4
5163801,15.0,189.0,41.0,M,2.0,66990.22,0.0,3.0,Control,3
2196116,17.0,215.0,58.0,M,2.0,39330.4,1.0,4.0,Control,1
8933203,11.0,137.0,24.0,F,2.0,27394.01,5.0,8.0,Control,0
1145881,15.0,186.0,74.0,F,2.0,65336.13,1.0,4.0,Control,3
9434801,7.0,94.0,66.5,U,2.0,38916.15,3.0,6.0,Control,4
800827,10.0,130.0,31.5,F,2.0,44168.91,1.0,4.0,Control,4
344960,20.0,248.0,51.5,M,2.0,772366.74,3.0,6.0,Control,4
5235557,18.0,222.0,65.0,M,3.0,709340.4700000001,4.0,7.0,Control,0
5297168,15.0,190.0,41.5,F,2.0,26040.89,1.0,4.0,Control,4
3438593,4.0,57.0,26.0,M,2.0,40512.73,5.0,8.0,Control,1
2844459,5.0,66.0,21.0,U,3.0,65889.51999999999,3.0,6.0,Control,0
3876955,8.0,100.0,41.5,U,2.0,217407.01,3.0,6.0,Control,4
1098795,13.0,156.0,46.0,M,2.0,116032.2,1.0,4.0,Control,1
3207711,9.0,117.0,42.0,M,2.0,101291.2,6.0,9.0,Control,2
4379554,16.0,198.0,45.0,U,2.0,132030.43,5.0,8.0,Control,4
896486,14.0,170.0,63.0,F,2.0,145984.59,4.0,7.0,Control,1
1274084,5.0,63.0,57.5,U,2.0,63893.5,5.0,8.0,Control,4
6006194,6.0,76.0,27.0,U,2.0,25246.33,0.0,3.0,Control,2
5888619,9.0,110.0,30.5,M,3.0,99862.55,4.0,7.0,Control,4
2145346,4.0,59.0,59.0,F,2.0,184363.27,1.0,4.0,Control,3
4974827,7.0,86.0,52.5,U,2.0,36891.45,3.0,6.0,Control,4
723529,7.0,94.0,60.0,U,2.0,45052.16,6.0,9.0,Control,2
7237407,5.0,65.0,31.5,U,2.0,31095.19,1.0,4.0,Control,4
7494942,14.0,173.0,36.0,F,2.0,193958.98,2.0,5.0,Control,4
8345732,13.0,158.0,25.0,F,3.0,51415.64,3.0,6.0,Control,0
7949020,10.0,122.0,69.0,F,2.0,202830.14,6.0,9.0,Control,1
1975414,19.0,238.0,55.5,M,2.0,45965.02,6.0,9.0,Control,4
7881001,8.0,97.0,72.0,U,2.0,119678.43,4.0,7.0,Control,4
5124454,20.0,251.0,29.0,F,3.0,99961.71,3.0,6.0,Control,3
8021927,11.0,133.0,50.0,F,3.0,41419.22,3.0,6.0,Control,4
6586655,26.0,312.0,46.5,F,2.0,39888.64,0.0,3.0,Control,4
2704884,9.0,111.0,59.5,M,2.0,78966.62,6.0,9.0,Control,4
4497754,6.0,77.0,66.0,U,2.0,28689.04,0.0,3.0,Control,4
8193081,7.0,95.0,45.5,U,2.0,28985.0,1.0,4.0,Control,4
1126962,5.0,65.0,73.5,U,2.0,38350.15,0.0,3.0,Control,4
4187030,5.0,60.0,22.5,U,3.0,54441.39,1.0,4.0,Control,4
6660916,12.0,145.0,36.0,M,2.0,47755.05,2.0,5.0,Control,0
1134563,5.0,70.0,43.0,U,2.0,38670.09,2.0,5.0,Control,0
3553475,5.0,66.0,22.0,F,2.0,29572.8,6.0,9.0,Control,4
6505265,5.0,70.0,25.0,U,2.0,25108.33,0.0,3.0,Control,4
5997731,3.0,46.0,79.0,U,2.0,249001.48,6.0,9.0,Control,0
5098302,7.0,84.0,27.0,U,2.0,33544.95,5.0,8.0,Control,4
1819048,6.0,74.0,42.0,M,3.0,37717.14,2.0,5.0,Control,4
6685904,8.0,100.0,52.5,U,2.0,45434.6,1.0,4.0,Control,4
2835561,8.0,98.0,60.0,U,2.0,168083.52000000002,2.0,5.0,Control,0
6611713,5.0,60.0,66.0,M,2.0,28088.38,2.0,5.0,Control,4
9404359,8.0,96.0,26.5,U,2.0,32648.27,0.0,3.0,Control,4
8468373,15.0,182.0,31.5,F,3.0,103256.55,6.0,9.0,Control,4
5795761,13.0,160.0,30.5,M,2.0,47940.75,6.0,9.0,Control,4
5646178,7.0,92.0,32.5,F,2.0,50091.38,1.0,4.0,Control,4
9060474,7.0,88.0,44.0,U,2.0,95154.93,3.0,6.0,Control,0
6739192,14.0,179.0,64.0,M,2.0,39766.12,0.0,3.0,Control,1
9331765,25.0,305.0,61.5,F,2.0,156415.58000000002,3.0,6.0,Control,4
6443373,24.0,293.0,58.5,M,3.0,651741.38,6.0,9.0,Control,4
7931571,22.0,269.0,57.0,M,3.0,578481.66,5.0,8.0,Control,2
6735012,18.0,227.0,23.0,M,2.0,98840.95,6.0,9.0,Control,4
6013114,18.0,223.0,41.0,F,2.0,66938.95,0.0,3.0,Control,1
4395578,11.0,132.0,54.5,F,2.0,124501.83,0.0,3.0,Control,4
6058024,5.0,64.0,65.0,M,2.0,177920.95,1.0,4.0,Control,4
9064720,6.0,81.0,55.5,U,2.0,42773.9,5.0,8.0,Control,4
1044443,15.0,190.0,63.0,M,2.0,46489.47,2.0,5.0,Control,4
3863076,6.0,77.0,51.0,F,2.0,139211.56,3.0,6.0,Control,4
6713641,5.0,67.0,33.5,M,2.0,38815.66,0.0,3.0,Control,4
2039364,9.0,109.0,48.0,U,2.0,116871.75,6.0,9.0,Control,4
2343199,14.0,173.0,34.0,F,2.0,50274.47,3.0,6.0,Control,4
2244086,8.0,97.0,32.0,F,2.0,82610.29000000001,4.0,7.0,Control,0
3889508,14.0,173.0,41.0,M,2.0,108580.3,6.0,9.0,Control,0
3115591,4.0,57.0,25.5,U,2.0,30691.45,6.0,9.0,Control,4
8347065,12.0,154.0,58.5,M,2.0,72213.51999999999,1.0,4.0,Control,4
2522628,12.0,150.0,24.5,F,2.0,27863.49,1.0,4.0,Control,4
2238419,6.0,73.0,34.0,U,3.0,115247.56,6.0,9.0,Control,2
9508923,7.0,90.0,40.5,U,3.0,276885.82,6.0,9.0,Control,4
782257,16.0,195.0,65.0,F,2.0,33979.78,5.0,8.0,Control,3
2214360,20.0,242.0,59.0,M,2.0,145444.63,4.0,7.0,Control,4
3933930,6.0,79.0,50.0,U,2.0,62842.93,2.0,5.0,Control,4
9360276,14.0,169.0,35.5,F,2.0,94461.95,2.0,5.0,Control,4
6243234,37.0,450.0,54.5,F,2.0,66114.62,0.0,4.0,Control,4
1811650,4.0,53.0,20.5,U,2.0,31239.86,0.0,3.0,Control,4
698205,12.0,153.0,28.5,F,2.0,100979.09,1.0,4.0,Control,4
5476413,11.0,136.0,27.5,M,2.0,323441.49,1.0,4.0,Control,4
8728238,9.0,108.0,55.0,M,2.0,24047.98,0.0,3.0,Control,4
3416934,9.0,117.0,26.5,U,2.0,44899.26,2.0,5.0,Control,4
2782863,6.0,72.0,27.5,U,2.0,156883.96999999997,6.0,9.0,Control,4
9561726,24.0,295.0,56.0,M,2.0,257437.12,1.0,4.0,Control,0
3392094,20.0,250.0,50.0,F,2.0,231442.22,0.0,3.0,Control,4
7625765,18.0,227.0,55.5,U,2.0,63570.52,0.0,3.0,Control,4
4754836,15.0,180.0,32.0,F,2.0,108647.46,0.0,3.0,Control,3
3520993,14.0,177.0,49.0,F,2.0,32549.62,2.0,5.0,Control,1
5159936,14.0,179.0,70.0,M,2.0,58328.69,2.0,5.0,Control,3
1348378,12.0,152.0,41.0,M,3.0,157254.2,5.0,8.0,Control,4
7875647,7.0,95.0,27.0,U,2.0,61712.7,0.0,3.0,Control,3
5162378,6.0,73.0,55.0,U,2.0,43856.59,0.0,3.0,Control,3
2170311,11.0,132.0,29.5,F,3.0,204561.77,6.0,9.0,Control,4
8087904,11.0,139.0,44.0,M,2.0,147928.2,4.0,7.0,Control,3
4450022,6.0,82.0,28.0,U,2.0,34041.71,5.0,8.0,Control,4
6428137,13.0,161.0,69.5,F,2.0,31131.57,6.0,9.0,Control,4
6196184,15.0,185.0,55.0,F,3.0,416084.28,4.0,7.0,Control,0
4296522,9.0,119.0,71.5,U,2.0,63205.27,4.0,7.0,Control,4
7130959,6.0,73.0,18.5,U,2.0,28314.19,1.0,4.0,Control,4
8587005,13.0,157.0,27.0,F,2.0,32318.72,6.0,9.0,Control,0
7783232,12.0,154.0,57.5,F,2.0,1106644.5,1.0,4.0,Control,4
4330533,7.0,84.0,24.0,U,3.0,39057.22,5.0,8.0,Control,1
6313049,25.0,303.0,56.0,F,2.0,107057.8,4.0,7.0,Control,4
5787300,23.0,278.0,26.5,M,2.0,35978.49,5.0,8.0,Control,4
2055063,22.0,270.0,30.0,M,3.0,165054.22999999998,6.0,9.0,Control,4
62498,26.0,318.0,66.0,F,2.0,197498.28,0.0,3.0,Control,0
2947302,20.0,240.0,50.5,M,2.0,114341.51,5.0,8.0,Control,4
8645179,15.0,180.0,48.0,F,2.0,76226.91,1.0,4.0,Control,4
1953269,15.0,182.0,42.5,M,2.0,37871.18,4.0,7.0,Control,4
6351281,4.0,59.0,45.5,F,2.0,50558.96,2.0,5.0,Control,4
1507359,22.0,268.0,63.5,M,2.0,89685.7,6.0,9.0,Control,4
9865615,4.0,59.0,44.0,U,2.0,155479.21999999997,2.0,5.0,Control,4
2666016,4.0,56.0,36.0,U,2.0,44281.14,0.0,3.0,Control,4
2188938,8.0,107.0,34.5,F,2.0,61017.19,0.0,3.0,Control,4
9424618,10.0,121.0,28.5,M,2.0,50242.02,1.0,4.0,Control,4
3710054,6.0,80.0,58.0,U,2.0,52191.83,6.0,9.0,Control,4
1327174,14.0,173.0,54.5,M,2.0,346033.87,6.0,9.0,Control,4
8740874,10.0,128.0,30.0,M,2.0,27697.77,5.0,8.0,Control,0
4885417,15.0,182.0,33.5,M,2.0,39201.88,0.0,3.0,Control,4
4668200,5.0,65.0,65.5,U,2.0,125675.53,5.0,8.0,Control,4
8514305,12.0,152.0,63.5,F,2.0,46738.05,3.0,6.0,Control,4
2905481,10.0,130.0,74.5,U,2.0,113350.0,5.0,8.0,Control,4
1613278,14.0,175.0,69.0,F,2.0,434641.68,2.0,5.0,Control,3
6997620,7.0,87.0,30.5,U,3.0,277943.05,6.0,9.0,Control,4
6551583,4.0,59.0,80.0,U,2.0,107109.53,2.0,5.0,Control,3
9691282,11.0,140.0,44.5,F,2.0,30193.54,5.0,8.0,Control,4
9440795,7.0,87.0,49.5,U,2.0,49629.61,0.0,3.0,Control,4
9035983,24.0,291.0,45.5,F,2.0,74625.19,4.0,7.0,Control,4
9159730,24.0,288.0,61.0,F,2.0,63998.86,0.0,3.0,Control,0
1154599,27.0,327.0,60.0,M,2.0,35890.06,5.0,8.0,Control,4
7686034,20.0,242.0,52.0,F,4.0,93156.92,6.0,9.0,Control,2
8530290,19.0,234.0,56.5,M,3.0,703701.03,6.0,9.0,Control,4
3227559,16.0,195.0,61.0,F,2.0,66711.37,6.0,9.0,Control,4
7510649,16.0,193.0,26.0,F,2.0,52879.52,2.0,5.0,Control,4
3357999,5.0,69.0,31.0,F,2.0,75579.26,6.0,9.0,Control,4
1114916,4.0,56.0,42.5,M,2.0,450041.52,3.0,6.0,Control,4
9815086,13.0,158.0,52.5,M,2.0,208248.55,5.0,8.0,Control,4
7077362,13.0,163.0,63.5,M,2.0,34035.869999999995,6.0,9.0,Control,4
6864556,6.0,82.0,27.0,M,2.0,32449.42,2.0,5.0,Control,0
9015285,14.0,170.0,30.0,F,2.0,67909.45,4.0,7.0,Control,3
9625506,26.0,313.0,30.5,F,4.0,147056.84999999998,6.0,9.0,Control,4
8417937,6.0,83.0,25.5,U,2.0,85657.9,6.0,9.0,Control,4
6068217,12.0,154.0,46.0,F,2.0,75974.97,5.0,8.0,Control,3
1709650,14.0,178.0,46.0,M,2.0,77098.63,4.0,7.0,Control,4
9128493,9.0,115.0,70.5,M,2.0,111188.86,1.0,4.0,Control,4
9255891,8.0,96.0,26.5,U,2.0,72291.87,6.0,9.0,Control,4
5834919,9.0,108.0,66.0,M,2.0,81201.72,3.0,6.0,Control,4
6454722,12.0,155.0,46.0,M,2.0,50293.94,3.0,6.0,Control,2
804701,10.0,120.0,34.5,M,2.0,38155.2,4.0,7.0,Control,4
2752022,5.0,64.0,42.5,M,2.0,323609.51,3.0,6.0,Control,4
1055796,26.0,319.0,76.0,M,4.0,194457.85,4.0,7.0,Control,0
9281938,22.0,265.0,81.5,U,2.0,103022.65,0.0,3.0,Control,4
2586741,21.0,255.0,69.0,M,2.0,91234.19,4.0,7.0,Control,0
2759368,20.0,247.0,32.0,F,2.0,33436.34,3.0,6.0,Control,0
8118337,16.0,198.0,51.0,M,2.0,72298.67,2.0,5.0,Control,4
7221280,12.0,152.0,75.0,F,2.0,176564.63,4.0,7.0,Control,3
5908095,4.0,59.0,48.0,U,2.0,28872.86,0.0,3.0,Control,2
1971060,13.0,167.0,42.0,F,2.0,46663.11,3.0,6.0,Control,3
5065659,6.0,76.0,55.0,U,2.0,34637.85,2.0,5.0,Control,4
3828068,7.0,91.0,55.5,U,2.0,43472.95,1.0,4.0,Control,4
6693164,8.0,106.0,40.5,M,2.0,57218.16,0.0,3.0,Control,4
644419,16.0,194.0,21.5,F,3.0,71664.62,5.0,8.0,Control,4
1234723,4.0,57.0,36.5,U,2.0,29946.34,6.0,9.0,Control,4
7690999,17.0,208.0,54.0,F,2.0,23962.19,2.0,5.0,Control,0
7974545,4.0,53.0,20.5,M,2.0,83973.5,6.0,9.0,Control,4
6776434,10.0,131.0,62.5,F,3.0,795376.14,6.0,9.0,Control,4
8999959,7.0,89.0,40.0,U,2.0,90783.52,6.0,9.0,Control,4
3544620,5.0,71.0,58.5,U,2.0,52523.84,2.0,5.0,Control,4
7702688,4.0,58.0,72.5,U,2.0,321224.72,5.0,8.0,Control,4
7328663,13.0,161.0,44.5,M,2.0,40263.03999999999,2.0,5.0,Control,4
9119484,9.0,116.0,52.0,F,2.0,28692.88,1.0,4.0,Control,3
6122174,11.0,142.0,63.0,M,2.0,55247.17,0.0,3.0,Control,4
105357,23.0,283.0,82.0,F,2.0,448385.03,3.0,6.0,Control,4
4222979,22.0,266.0,75.0,F,2.0,51165.46,2.0,5.0,Control,0
1749003,17.0,215.0,66.0,M,3.0,55194.65,6.0,9.0,Control,1
8450251,14.0,179.0,61.5,F,2.0,72495.26,2.0,5.0,Control,4
5205443,5.0,67.0,56.0,M,3.0,104778.49,6.0,9.0,Control,3
6777869,10.0,130.0,67.0,F,2.0,67900.58,1.0,4.0,Control,1
5952641,7.0,85.0,81.5,U,2.0,267608.29,6.0,9.0,Control,4
6643172,5.0,67.0,55.0,U,3.0,27261.11,0.0,3.0,Control,0
6639204,19.0,228.0,67.5,M,4.0,166206.12,5.0,8.0,Control,4
9745902,26.0,323.0,75.0,F,2.0,69591.93,3.0,6.0,Control,2
8108589,8.0,103.0,30.5,U,2.0,69622.9,2.0,5.0,Control,4
6211184,5.0,66.0,28.5,U,2.0,25520.78,1.0,4.0,Control,4
8865699,11.0,134.0,67.0,M,2.0,31455.68,1.0,4.0,Control,2
9615620,6.0,73.0,36.0,U,3.0,117316.04,6.0,9.0,Control,0
2544781,5.0,69.0,59.0,U,2.0,193389.87,0.0,3.0,Control,3
5721058,5.0,70.0,58.5,U,2.0,32626.09,2.0,5.0,Control,4
1156058,4.0,57.0,23.0,U,4.0,55348.07,6.0,9.0,Control,3
6711126,7.0,86.0,31.0,U,4.0,201713.82,6.0,9.0,Control,4
4999406,12.0,153.0,44.0,M,2.0,448654.0,5.0,8.0,Control,4
7580525,8.0,106.0,63.5,F,2.0,127540.12,3.0,6.0,Control,4
7419662,5.0,68.0,41.5,U,2.0,48396.01,1.0,4.0,Control,4
1617112,9.0,115.0,43.5,F,2.0,61397.23,1.0,4.0,Control,4
9894476,4.0,56.0,58.5,M,2.0,66506.23999999999,0.0,3.0,Control,4
6521093,16.0,197.0,73.0,M,2.0,154778.26,6.0,9.0,Control,0
9390806,8.0,100.0,31.0,U,2.0,52729.09,3.0,6.0,Control,0
1447181,5.0,60.0,70.5,U,2.0,72225.35,6.0,9.0,Control,4
280950,16.0,197.0,53.0,M,2.0,302684.95,3.0,6.0,Control,0
9518848,23.0,282.0,57.0,M,2.0,283370.4,2.0,6.0,Control,3
7699312,18.0,225.0,73.0,F,2.0,213235.16,0.0,3.0,Control,1
4569442,8.0,107.0,37.0,M,2.0,31428.41,5.0,8.0,Control,4
7024985,5.0,69.0,24.5,U,2.0,80434.48,4.0,7.0,Control,4
8240961,6.0,82.0,26.0,U,2.0,31816.55,0.0,3.0,Control,3
7985605,5.0,71.0,48.0,U,2.0,34423.369999999995,6.0,9.0,Control,0
413001,4.0,59.0,36.0,U,2.0,51254.06,6.0,9.0,Control,4
2025761,9.0,113.0,33.0,M,2.0,29069.94,2.0,5.0,Control,3
351690,3.0,47.0,32.0,F,3.0,57385.71,6.0,9.0,Control,4
6396865,8.0,99.0,24.0,U,2.0,25209.8,1.0,4.0,Control,1
4643495,6.0,80.0,39.0,U,2.0,246169.68,2.0,5.0,Control,4
2049672,11.0,133.0,52.5,M,2.0,93026.65,4.0,7.0,Control,4
8482912,30.0,361.0,55.0,F,2.0,26805.94,0.0,3.0,Control,0
6364973,8.0,107.0,32.5,M,2.0,48237.67999999999,2.0,5.0,Control,4
6514712,12.0,151.0,33.5,M,2.0,29660.3,5.0,8.0,Control,4
9728181,4.0,57.0,27.0,U,3.0,114691.66,6.0,9.0,Control,0
781162,8.0,100.0,47.0,U,3.0,45123.51,2.0,5.0,Control,0
2663002,11.0,143.0,51.5,F,2.0,32285.9,3.0,6.0,Control,4
9544479,4.0,59.0,34.0,U,3.0,115883.73,6.0,9.0,Control,2
960818,13.0,163.0,33.5,M,2.0,109128.38,6.0,9.0,Control,4
1456118,14.0,175.0,65.5,F,3.0,150579.19,4.0,7.0,Control,4
3093212,6.0,81.0,57.5,U,2.0,682703.55,6.0,9.0,Control,4
8228389,15.0,188.0,51.5,F,2.0,43886.08,0.0,3.0,Control,4
2055307,22.0,269.0,56.0,F,2.0,129548.55,2.0,5.0,Control,1
6664483,22.0,271.0,46.5,M,4.0,699384.16,6.0,9.0,Control,4
5910645,17.0,207.0,60.5,M,2.0,330366.87,1.0,5.0,Control,4
3685056,8.0,106.0,28.0,F,2.0,49487.91,2.0,5.0,Control,3
7736525,35.0,420.0,61.0,M,3.0,70855.31,5.0,8.0,Control,4
7619272,7.0,94.0,42.0,U,2.0,82028.04999999999,2.0,5.0,Control,1
6093698,7.0,93.0,49.5,U,2.0,27106.13,0.0,3.0,Control,4
8208678,7.0,93.0,28.0,U,2.0,62553.92,5.0,8.0,Control,2
6718604,5.0,66.0,27.5,U,3.0,54088.32,6.0,9.0,Control,4
2200120,5.0,70.0,31.0,F,3.0,62819.02,2.0,5.0,Control,3
8111660,6.0,78.0,28.0,U,2.0,26319.2,6.0,9.0,Control,4
2385262,12.0,145.0,56.0,M,3.0,513751.96,2.0,5.0,Control,4
4162600,15.0,189.0,33.5,M,2.0,36860.16,6.0,9.0,Control,4
1107033,2.0,34.0,37.0,U,3.0,108100.93,5.0,8.0,Control,4
5582954,15.0,189.0,67.5,M,2.0,38894.96,0.0,5.0,Control,4
9185377,9.0,108.0,63.0,M,2.0,187707.12,6.0,9.0,Control,1
1838909,6.0,78.0,28.0,U,3.0,72675.63,6.0,9.0,Control,4
8940555,13.0,157.0,78.0,F,2.0,299768.54,1.0,5.0,Control,3
2086680,11.0,142.0,64.0,M,2.0,591480.41,5.0,8.0,Control,4
2823751,15.0,183.0,65.5,M,2.0,194051.85,2.0,5.0,Control,4
1090770,7.0,85.0,21.0,U,2.0,39932.03,2.0,5.0,Control,1
126171,15.0,191.0,72.5,F,2.0,248391.88,2.0,5.0,Control,4
3242557,6.0,80.0,57.0,U,2.0,56121.98,6.0,9.0,Control,1
5876035,6.0,74.0,56.5,F,2.0,30908.53,1.0,4.0,Control,4
5816187,7.0,92.0,60.5,U,2.0,45351.92,6.0,9.0,Control,4
3184564,4.0,59.0,28.5,U,2.0,39120.44,0.0,3.0,Control,4
611632,6.0,81.0,34.0,U,2.0,111888.16,6.0,9.0,Control,2
9206933,13.0,158.0,72.5,M,2.0,33179.73,1.0,4.0,Control,4
6908111,6.0,82.0,28.0,U,3.0,200024.0,4.0,7.0,Control,0
5749316,14.0,179.0,33.5,F,2.0,54548.47,0.0,3.0,Control,4
553433,5.0,67.0,63.5,U,2.0,44835.08,6.0,9.0,Control,4
8775961,8.0,101.0,30.5,U,2.0,51995.53999999999,0.0,3.0,Control,4
8493240,22.0,272.0,44.0,U,3.0,85165.81,1.0,4.0,Control,4
8938572,8.0,107.0,69.0,F,2.0,33080.7,6.0,9.0,Control,0
7804662,4.0,59.0,50.5,U,2.0,140932.19,2.0,5.0,Control,4
9212011,15.0,191.0,57.0,F,2.0,25492.34,1.0,4.0,Control,2
5253683,9.0,108.0,34.0,M,2.0,27285.89,0.0,3.0,Control,2
8729882,15.0,180.0,48.5,F,2.0,43496.22,1.0,4.0,Control,4
535673,15.0,190.0,46.5,M,3.0,106586.94,2.0,5.0,Control,4
6972015,26.0,318.0,68.0,F,4.0,3061513.05,3.0,8.0,Control,3
6065730,8.0,106.0,57.0,M,2.0,115409.04,5.0,8.0,Control,4
6539202,15.0,187.0,61.0,F,2.0,160658.51,1.0,4.0,Control,4
1072044,10.0,122.0,57.0,F,2.0,33364.3,6.0,9.0,Control,4
6324067,7.0,95.0,20.5,U,2.0,34365.44,6.0,9.0,Control,4
858742,6.0,83.0,27.5,U,2.0,51884.03,0.0,3.0,Control,4
1565743,6.0,82.0,29.0,M,3.0,56923.22,6.0,9.0,Control,1
1064690,6.0,72.0,46.5,U,3.0,40087.68,6.0,9.0,Control,4
4574516,5.0,71.0,75.0,M,3.0,340745.34,6.0,9.0,Control,3
6059000,9.0,116.0,22.5,M,2.0,48658.36,1.0,4.0,Control,4
4935419,4.0,56.0,37.5,U,3.0,61607.07,6.0,9.0,Control,4
4254265,15.0,183.0,66.0,U,2.0,54719.31,5.0,8.0,Control,1
8250493,13.0,160.0,59.5,F,2.0,135046.41999999998,4.0,7.0,Control,4
5803184,24.0,298.0,53.0,F,2.0,82615.11,0.0,3.0,Control,3
7845666,24.0,288.0,46.0,F,3.0,160085.82,4.0,8.0,Control,0
7406300,17.0,215.0,54.5,F,2.0,43143.82,0.0,3.0,Control,4
8559109,13.0,166.0,43.0,M,2.0,65721.43,0.0,3.0,Control,0
6776051,4.0,58.0,27.5,U,2.0,33865.89,5.0,8.0,Control,4
3687722,4.0,58.0,18.0,U,2.0,31232.22,2.0,5.0,Control,0
9695299,7.0,84.0,26.0,U,3.0,98115.85,6.0,9.0,Control,4
5553285,5.0,66.0,54.5,U,3.0,64581.66,0.0,3.0,Control,4
6091610,13.0,166.0,66.5,M,2.0,334121.11,4.0,7.0,Control,4
3661362,10.0,126.0,56.5,F,2.0,38795.84,3.0,6.0,Control,4
489500,9.0,113.0,35.5,M,2.0,136837.4,5.0,8.0,Control,4
