client_id,visitor_id,visit_id,process_step,date_time,device_change
9449437,201252272_38479022789,410940746_56985970581_328219,start,2017-03-29 19:26:04,True
9449437,926435145_57180442292,996445222_32843034935_878608,start,2017-03-31 12:04:46,True
9450100,845830628_91215838984,43467889_34021512808_834699,start,2017-03-31 10:54:24,True
9450100,459969160_10184407234,11422911_7173928863_525340,start,2017-03-31 11:46:20,True
9450100,845830628_91215838984,626771741_55960552954_752071,start,2017-04-02 07:50:25,True
9450100,549227323_63166657395,789486300_9396952687_437806,start,2017-04-12 16:09:59,True
9452375,70215701_42354136616,766830968_18338202975_12947,start,2017-05-24 13:55:36,True
9452375,41975882_57648938702,727724503_92758193324_231576,confirm,2017-05-25 11:57:54,True
9455521,745289691_96216748726,840794912_27382105087_839549,start,2017-05-15 20:32:45,True
9455521,214142433_87229816804,434958227_59815761098_470022,start,2017-05-24 12:05:46,True
9455521,537866_42839757598,429679726_16348118179_723732,confirm,2017-06-03 16:27:01,True
9455521,214142433_87229816804,993308967_76919897652_360866,confirm,2017-06-07 11:16:03,True
9455830,598313281_98470106503,418354249_90751969142_324579,start,2017-04-06 04:51:34,True
9455830,985271415_75613714424,240107994_64833644407_886476,start,2017-04-27 11:02:38,True
9457982,872737296_23575082863,975670494_22623912659_760632,start,2017-06-04 09:03:26,True
9457982,692977513_78393866499,769337396_90301271027_533062,confirm,2017-06-06 06:17:40,True
9458348,725360266_71744756192,445902914_45220959208_331216,start,2017-06-05 22:26:22,True
9458348,751647635_49034389741,819816858_52158715744_411258,confirm,2017-06-07 13:04:26,True
9460114,13522520_90808932893,752299189_31738644175_703473,start,2017-04-12 23:46:35,True
9460114,860355680_67080481703,504496102_58540397625_709025,start,2017-05-17 14:56:13,True
9460114,613694081_61759624249,176004569_50880937221_618453,start,2017-06-15 12:44:01,True
9460412,939158728_53179278295,969815713_47467103970_481861,start,2017-06-01 19:40:52,True
9460412,726345730_46479283853,30494449_71345018698_364112,start,2017-06-01 19:49:40,True
9460412,939158728_53179278295,969815713_47467103970_481861,confirm,2017-06-01 19:54:36,True
9460446,772516056_70050485021,238391165_25892372142_149117,start,2017-05-10 17:43:53,True
9460446,658319641_14705203303,498477377_75219374075_992921,start,2017-05-12 08:55:11,True
9462890,742525111_28903168579,436086398_20281699491_599996,start,2017-06-09 20:44:48,True
9462890,285545980_42239038231,789355073_26110529122_413761,confirm,2017-06-12 12:28:28,True
9463440,350597279_24329724550,204918447_91069143482_507814,start,2017-05-24 13:20:00,True
9463440,175835558_28517686967,169164535_12917297053_610127,confirm,2017-05-31 07:20:10,True
9463544,768195922_62170992551,252498281_64826670087_992397,start,2017-04-01 09:41:08,True
9463544,867126212_94411576191,169279444_9366425916_270307,step_3,2017-04-03 09:39:27,True
9463714,437650099_27136521977,891714139_80721053955_225587,start,2017-04-05 12:15:11,True
9463714,329569575_68953761650,187779688_89891756656_3074,start,2017-04-08 13:18:14,True
9463737,644600340_93949458762,473112692_13671291621_779765,start,2017-04-12 13:38:22,True
9463737,368508971_57890907406,825705722_60225570956_764582,start,2017-04-12 20:06:19,True
9464030,134581966_58231512442,256463475_9949935183_804175,start,2017-04-05 16:01:39,True
9464030,943714001_46592534535,236325498_49774519569_522077,step_3,2017-04-05 17:08:56,True
9464747,487798884_32899366805,754846748_55426903732_942149,start,2017-04-17 00:52:01,True
9464747,99086734_73874225616,112143763_18836466294_340818,start,2017-06-14 16:59:55,True
9465948,1882119_64840744761,198956241_47177693137_245577,start,2017-06-02 17:18:44,True
9465948,346777345_62103560120,112474167_26543073916_797288,start,2017-06-02 17:26:36,True
9466770,356150280_54915236911,914571231_19771733798_270156,start,2017-04-02 20:20:37,True
9466770,961129236_93608981811,572038369_13432637153_749471,start,2017-04-03 10:23:45,True
9468758,105284325_63443703705,707822635_71044491607_76469,start,2017-06-07 16:28:12,True
9468758,713817156_52941674025,314143236_12191225767_201166,start,2017-06-08 09:17:31,True
9468832,12977810_47101791587,949113561_53691972966_854290,start,2017-05-26 00:46:27,True
9468832,396863803_5191624062,553488878_25802250921_434260,start,2017-06-18 18:21:09,True
9470260,589171053_62855839124,819794357_55332957497_634586,start,2017-04-20 14:38:24,True
9470260,778862133_50883592228,246368040_49573546337_542237,confirm,2017-06-12 16:41:34,True
9470787,67313269_27568970684,802204185_80808025285_179104,start,2017-05-24 15:38:29,True
9470787,44266207_55619987228,105181986_14412490699_431119,start,2017-06-07 13:01:13,True
9472361,932713958_38585943563,343543554_54979928323_479606,start,2017-03-29 12:10:44,True
9472361,348450430_83740188277,746246181_99968152148_520493,confirm,2017-04-04 11:08:14,True
9475111,683083973_51831360077,259910223_30860672165_335390,start,2017-03-29 23:38:44,True
9475111,493579531_72602442291,663468245_68749356491_329009,step_1,2017-04-02 08:19:30,True
9475245,448525227_88827168210,514231318_9272035772_530580,start,2017-06-13 09:10:05,True
9475245,556960517_44481046439,207209895_90144438076_949988,start,2017-06-15 12:14:52,True
9477837,729652109_70374339167,615978829_92145106245_373110,start,2017-05-23 19:16:51,True
9477837,128517213_14112604011,622001102_53782603275_229944,start,2017-05-24 19:02:05,True
9477837,49590823_53368375956,383025998_56266583318_92803,confirm,2017-05-26 16:22:02,True
9482109,884917962_98541778828,760657554_66223395619_40000,start,2017-04-06 08:12:48,True
9482109,796774185_44248810135,336402482_23402625757_459550,start,2017-04-06 08:57:10,True
9483589,374639935_67426382791,108353897_22752385459_883210,start,2017-04-09 21:17:51,True
9483589,10180855_3659395020,49680329_78703524144_789960,confirm,2017-04-12 17:26:58,True
9484095,544548279_95582502267,841923999_80553732718_170014,start,2017-04-12 14:02:42,True
9484095,905119448_56968174101,171054811_65411976482_983635,start,2017-04-28 20:27:33,True
9486444,55778439_67134112323,564934419_28001967898_22124,step_1,2017-04-05 11:37:39,True
9486444,711951639_10014941297,730504777_58261276874_969223,confirm,2017-06-08 06:00:35,True
9487079,138643987_19628741731,677104492_83673144933_739642,start,2017-04-13 01:06:11,True
9487079,822791102_42958742241,314319552_66666664718_172529,confirm,2017-04-17 00:26:38,True
9487617,338392632_26547720604,767398805_97106032941_832890,start,2017-06-02 12:39:43,True
9487617,118557213_9338930822,804078745_52727648055_764346,start,2017-06-16 13:34:30,True
9487617,163938958_66412190049,166644074_53673059321_267970,start,2017-06-16 13:43:51,True
9490175,469643902_52879754595,373024338_14286682503_340555,start,2017-04-09 00:13:54,True
9490175,913864493_27403049036,314470008_21520538818_954281,start,2017-04-14 01:37:04,True
9492299,711203398_62989067454,426382878_69055271279_410115,start,2017-04-05 13:00:46,True
9492299,259182920_37860300288,514504164_97670016144_215826,start,2017-06-20 08:04:53,True
9493241,382592161_49327813439,125596208_83409320760_497065,start,2017-05-25 12:25:42,True
9493241,812739727_31865145415,45837969_15804307692_61741,start,2017-05-28 17:15:15,True
9493719,307364475_98680039266,702140783_8224295227_551848,start,2017-04-02 13:44:38,True
9493719,997824245_98108230294,773988363_64126302878_378660,start,2017-06-16 19:35:15,True
9494258,195772754_76797213463,455454725_77607290335_332649,start,2017-04-06 10:38:31,True
9494258,806537592_85491685658,399540526_44534058161_597597,start,2017-06-19 17:10:04,True
9495156,132860094_28464511846,39232680_92852747417_298054,start,2017-05-24 23:51:18,True
9495156,990183187_69127144207,282417407_1399249986_259131,start,2017-05-25 00:20:14,True
9497306,572153327_15384813937,362315051_39837339757_440864,start,2017-05-29 15:27:25,True
9497306,401071299_26407932182,451649844_524307644_821156,start,2017-06-02 00:08:43,True
9497505,999588321_99089772816,746961041_50436295746_911387,start,2017-03-30 19:46:13,True
9497505,135277657_41950271708,91223283_2975781320_965158,start,2017-04-12 17:31:14,True
9497505,407702450_69688428508,986391250_85202747911_2376,start,2017-04-12 17:54:24,True
9497505,643081344_21226900828,932657075_64602515058_811296,confirm,2017-04-18 13:02:56,True
9497505,734809989_74214801459,154904374_10856772651_744206,confirm,2017-04-18 14:00:25,True
9497505,202778194_92310633272,127194669_50446190588_496162,confirm,2017-04-19 16:40:50,True
9497505,877254235_3295672580,682888296_33712207583_518030,confirm,2017-04-21 14:15:08,True
9497505,316556149_28880243610,993956889_10187303080_18707,confirm,2017-05-04 14:24:06,True
9497505,505771515_64015936346,884520808_38330767801_249572,confirm,2017-05-10 14:32:14,True
9497505,439010253_60468503722,788892200_1869662582_354698,confirm,2017-06-01 17:07:18,True
9497958,860746986_41102963240,929511789_97470994321_273097,start,2017-04-04 07:50:22,True
9497958,385518237_64802423847,474109252_35726088070_245387,start,2017-04-10 14:03:29,True
9498566,613858572_78418059554,633394215_83409672257_274503,start,2017-06-05 14:13:45,True
9498566,184377407_61018162697,996750053_34293841014_181296,step_1,2017-06-19 21:30:15,True
9499213,509451157_2479765979,245332807_91728819576_336936,start,2017-05-14 07:12:06,True
9499213,627326001_87992890029,300878856_17567984587_917836,start,2017-06-10 21:20:08,True
9499875,58298656_71511144074,407713462_38304639203_785925,start,2017-03-29 16:34:08,True
9499875,903919919_68088589580,714764487_26315882482_634967,confirm,2017-04-02 12:14:06,True
9499875,58298656_71511144074,340041822_80941215619_892703,confirm,2017-04-02 14:05:47,True
9500752,399396247_2836388960,298100444_35507173531_664331,start,2017-04-19 21:26:30,True
9500752,377212776_62410521480,453776915_49419737468_588433,start,2017-05-09 11:26:37,True
9501001,121693556_82865770166,861642681_30078021733_147466,start,2017-04-13 10:40:43,True
9501001,461083379_18542463328,157740859_9878937447_768043,confirm,2017-06-12 10:59:22,True
9501415,56709750_49160430873,333975675_80116474702_459446,start,2017-05-24 13:56:51,True
9501415,804308897_56892334860,85823358_28024590492_698936,confirm,2017-06-10 18:03:40,True
9503405,415116219_16651653709,678970461_22275793360_452468,start,2017-06-01 00:30:47,True
9503405,918226012_69621077068,309504440_87370374495_245202,confirm,2017-06-01 03:51:00,True
9504840,6635780_63966014271,902180099_13005024613_509986,start,2017-04-06 10:09:23,True
9504840,319506988_95302291171,487223739_19315753194_645512,start,2017-06-19 08:28:48,True
9506542,553760485_636636716,648455124_5814818926_83925,start,2017-06-10 14:07:47,True
9506542,179001443_93676571208,441324240_22920511978_585976,start,2017-06-11 11:08:30,True
9506769,389822629_78242037453,988912861_20349141593_138100,start,2017-04-06 18:12:05,True
9506769,49896291_52666178665,975805437_51208537242_613542,start,2017-04-06 18:15:15,True
9506769,109507952_85722844141,696367721_9180137947_364173,start,2017-04-21 10:17:15,True
9510233,872495591_70373252632,502569592_62782723281_194474,start,2017-05-10 23:21:18,True
9510233,570037325_4998324289,891834893_98053585354_851036,start,2017-05-18 23:44:58,True
9511606,394376160_53131359959,426566478_83216537504_857247,start,2017-03-29 13:58:47,True
9511606,641373499_61684673386,280095439_11441755393_258087,start,2017-04-04 08:34:25,True
9511606,308705883_47526150639,324665550_16576811708_885017,start,2017-04-09 08:24:04,True
9511606,989395838_26622803042,613037155_96568612387_218509,start,2017-04-10 07:42:58,True
9511606,130290120_82767213549,175402147_19608622631_99303,start,2017-04-16 19:08:29,True
9511606,742761346_88327727337,618830630_14468392798_368026,start,2017-04-17 10:25:18,True
9511606,82685847_14408605104,179024366_64264818897_620974,start,2017-04-18 09:47:00,True
9511606,130290120_82767213549,60305536_73411135288_305476,start,2017-04-21 09:29:00,True
9511606,388334600_34412637959,820697908_64197091249_486163,start,2017-04-29 03:42:51,True
9511606,485730712_89194419222,617204443_69586308809_895589,start,2017-06-10 06:38:58,True
9511606,457867188_97516195791,858578506_33592762910_580321,start,2017-06-13 08:54:08,True
9511694,703529675_64714936913,822969124_98038100073_897596,start,2017-04-19 08:53:30,True
9511694,896962000_91274376845,679917323_97013406957_485105,start,2017-04-19 08:59:02,True
9511828,164885539_63962718077,697506650_42575967130_608362,start,2017-04-01 04:33:44,True
9511828,632498021_91732557074,344315826_49175234075_294046,start,2017-04-01 04:46:02,True
9512577,68043822_63218365942,143556902_99547057761_114785,start,2017-04-02 04:22:21,True
9512577,508982491_82678410186,446745457_56742745692_972983,start,2017-04-18 14:00:17,True
9512785,158354079_98428034767,114249480_2694912293_201986,start,2017-04-06 23:29:57,True
9512785,736938517_22640272506,811659126_43884449470_734498,start,2017-04-12 12:02:27,True
9512824,294433665_66857362690,27723541_89455904133_585480,start,2017-04-02 11:03:50,True
9512824,997540177_15739097675,578565001_14973247299_431924,start,2017-04-09 12:05:33,True
9512824,601387479_58343838629,186261328_17674516996_996838,start,2017-04-09 12:11:36,True
9513138,662282424_54315753708,460037975_40286474667_618449,start,2017-03-29 13:35:10,True
9513138,213408039_65165795174,701611209_20945249467_147611,start,2017-04-09 23:22:04,True
9513138,662282424_54315753708,396069800_74510454516_646980,start,2017-04-21 12:51:50,True
9514335,767332747_16979784721,636456946_61824395276_199153,start,2017-04-12 11:11:15,True
9514335,416787392_12761411838,238929278_27817109128_767225,confirm,2017-04-13 22:51:04,True
9515186,933996602_30587172600,444667627_37992232879_947540,start,2017-05-24 17:00:20,True
9515186,362386247_47375306983,2047098_49484510351_642237,start,2017-06-07 11:34:05,True
9515739,187535628_22679930197,172030690_43324526530_345929,start,2017-05-24 12:14:35,True
9515739,225328788_6859972299,872628911_74889068237_1986,confirm,2017-05-25 10:46:40,True
9515874,388589201_96961303228,348388205_20247391642_85430,start,2017-04-10 06:40:12,True
9515874,901674492_16544131063,214283026_75197076703_854589,start,2017-04-12 14:55:14,True
9517536,374231815_28841894231,647991929_78660051831_153315,start,2017-04-05 11:10:51,True
9517536,109724170_88539957288,229517376_51402204830_908578,start,2017-04-06 06:55:49,True
9521500,470394333_43606056389,976527749_34490494771_46261,start,2017-05-05 23:57:22,True
9521500,677254803_77106539881,775532299_13409423196_239812,start,2017-06-05 23:32:20,True
9521834,209948823_64213819755,684475212_34393066404_731730,start,2017-03-29 11:15:29,True
9521834,58643557_60634612732,681482448_39619173879_353382,start,2017-04-12 13:08:47,True
9522793,530676300_57939968959,239087982_43133739034_220037,start,2017-06-05 19:09:49,True
9522793,319299000_75962321825,5290905_89635531259_776478,start,2017-06-06 12:12:06,True
9523863,515121024_13279973416,843893382_57843859120_521597,start,2017-05-24 19:30:24,True
9523863,356526838_44441213165,842883852_90324583650_98282,start,2017-05-25 09:43:32,True
9524835,519520365_40998622500,359795696_94556965251_18803,start,2017-04-16 21:58:01,True
9524835,801357789_69495572767,649216578_85243747375_474257,start,2017-05-04 16:32:50,True
9524853,205862433_54512530311,898867962_52149915184_867933,start,2017-04-04 11:22:22,True
9524853,842165793_55201992579,785902253_32150636983_259702,start,2017-04-12 16:06:02,True
9524913,69574553_57028340915,288669370_4557849080_857791,start,2017-06-03 02:15:04,True
